city,latitude,longitude,timestamp,temperature,humidity,pressure,wind_speed
Lahore,31.5497,74.3436,2026-07-16T20:00,31.5,70,974.9,1.43
Lahore,31.5497,74.3436,2026-07-16T21:00,30.9,74,974.7,1.08
Lahore,31.5497,74.3436,2026-07-16T22:00,30.6,76,974.6,0.96
Lahore,31.5497,74.3436,2026-07-16T23:00,30.2,78,974.7,1.06
Lahore,31.5497,74.3436,2026-07-17T00:00,30.4,75,975.0,1.61
Lahore,31.5497,74.3436,2026-07-17T01:00,30.2,76,975.6,1.45
Lahore,31.5497,74.3436,2026-07-17T02:00,31.2,74,975.9,0.94
Lahore,31.5497,74.3436,2026-07-17T03:00,33.0,65,976.5,0.36
Lahore,31.5497,74.3436,2026-07-17T04:00,34.7,56,976.7,0.83
Lahore,31.5497,74.3436,2026-07-17T05:00,36.3,44,976.8,2.58
Lahore,31.5497,74.3436,2026-07-17T06:00,36.9,42,977.1,2.75
Lahore,31.5497,74.3436,2026-07-17T07:00,37.3,41,976.8,2.47
Lahore,31.5497,74.3436,2026-07-17T08:00,37.7,40,976.1,2.29
Lahore,31.5497,74.3436,2026-07-17T09:00,38.0,39,975.3,2.59
Lahore,31.5497,74.3436,2026-07-17T10:00,38.0,39,974.7,3.06
Lahore,31.5497,74.3436,2026-07-17T11:00,37.6,39,974.3,3.15
Lahore,31.5497,74.3436,2026-07-17T12:00,37.3,40,974.0,3.26
Lahore,31.5497,74.3436,2026-07-17T13:00,36.5,43,974.0,2.82
Lahore,31.5497,74.3436,2026-07-17T14:00,35.3,48,974.1,1.93
Lahore,31.5497,74.3436,2026-07-17T15:00,34.3,53,974.5,1.64
Lahore,31.5497,74.3436,2026-07-17T16:00,33.3,57,975.2,1.42
Lahore,31.5497,74.3436,2026-07-17T17:00,32.7,60,975.4,1.48
Lahore,31.5497,74.3436,2026-07-17T18:00,33.3,56,975.1,1.73
Lahore,31.5497,74.3436,2026-07-17T19:00,32.7,58,974.9,1.28
Lahore,31.5497,74.3436,2026-07-17T20:00,32.2,61,974.7,1.14
Lahore,31.5497,74.3436,2026-07-17T21:00,32.0,64,974.6,0.87
Lahore,31.5497,74.3436,2026-07-17T22:00,31.5,66,974.6,0.91
Lahore,31.5497,74.3436,2026-07-17T23:00,31.0,68,974.7,1.0
Lahore,31.5497,74.3436,2026-07-18T00:00,31.6,67,974.6,1.5
Lahore,31.5497,74.3436,2026-07-18T01:00,31.5,68,974.9,1.52
Lahore,31.5497,74.3436,2026-07-18T02:00,32.7,63,975.3,1.57
Lahore,31.5497,74.3436,2026-07-18T03:00,34.4,54,975.5,1.6
Lahore,31.5497,74.3436,2026-07-18T04:00,36.4,43,975.4,2.02
Lahore,31.5497,74.3436,2026-07-18T05:00,37.6,39,975.2,2.36
Lahore,31.5497,74.3436,2026-07-18T06:00,38.0,39,975.5,2.32
Lahore,31.5497,74.3436,2026-07-18T07:00,38.3,39,975.3,2.33
Lahore,31.5497,74.3436,2026-07-18T08:00,38.8,39,974.7,2.59
Lahore,31.5497,74.3436,2026-07-18T09:00,38.8,39,974.1,2.9
Lahore,31.5497,74.3436,2026-07-18T10:00,38.6,39,973.7,3.01
Lahore,31.5497,74.3436,2026-07-18T11:00,38.2,40,973.4,2.76
Lahore,31.5497,74.3436,2026-07-18T12:00,38.3,39,973.2,2.7
Lahore,31.5497,74.3436,2026-07-18T13:00,37.3,42,973.3,2.65
Lahore,31.5497,74.3436,2026-07-18T14:00,36.5,45,973.5,1.75
Lahore,31.5497,74.3436,2026-07-18T15:00,35.8,49,974.0,1.38
Lahore,31.5497,74.3436,2026-07-18T16:00,35.1,54,974.7,1.13
Lahore,31.5497,74.3436,2026-07-18T17:00,34.6,56,975.3,1.16
Lahore,31.5497,74.3436,2026-07-18T18:00,34.9,55,975.2,1.18
Lahore,31.5497,74.3436,2026-07-18T19:00,33.8,61,974.7,1.05
Lahore,31.5497,74.3436,2026-07-18T20:00,33.2,65,974.3,0.83
Lahore,31.5497,74.3436,2026-07-18T21:00,32.9,66,974.6,0.43
Lahore,31.5497,74.3436,2026-07-18T22:00,32.4,65,974.2,0.92
Lahore,31.5497,74.3436,2026-07-18T23:00,31.8,66,973.9,0.92
Lahore,31.5497,74.3436,2026-07-19T00:00,32.0,65,974.6,1.68
Lahore,31.5497,74.3436,2026-07-19T01:00,31.9,67,974.7,1.64
Lahore,31.5497,74.3436,2026-07-19T02:00,32.9,64,975.5,1.44
Lahore,31.5497,74.3436,2026-07-19T03:00,34.1,60,975.6,1.88
Lahore,31.5497,74.3436,2026-07-19T04:00,35.3,54,976.1,0.97
Lahore,31.5497,74.3436,2026-07-19T05:00,36.1,53,976.6,1.55
Lahore,31.5497,74.3436,2026-07-19T06:00,36.9,42,976.6,0.3
Lahore,31.5497,74.3436,2026-07-19T07:00,37.5,40,976.1,0.22
Lahore,31.5497,74.3436,2026-07-19T08:00,38.1,39,975.4,0.64
Lahore,31.5497,74.3436,2026-07-19T09:00,38.0,39,974.8,0.95
Lahore,31.5497,74.3436,2026-07-19T10:00,38.5,38,974.1,1.24
Lahore,31.5497,74.3436,2026-07-19T11:00,38.1,38,973.7,1.1
Lahore,31.5497,74.3436,2026-07-19T12:00,37.7,39,974.1,0.74
Lahore,31.5497,74.3436,2026-07-19T13:00,36.8,42,974.2,0.56
Lahore,31.5497,74.3436,2026-07-19T14:00,35.1,55,974.5,2.06
Lahore,31.5497,74.3436,2026-07-19T15:00,33.3,67,974.8,2.48
Lahore,31.5497,74.3436,2026-07-19T16:00,32.7,68,975.3,2.29
Lahore,31.5497,74.3436,2026-07-19T17:00,32.2,71,975.5,2.27
Lahore,31.5497,74.3436,2026-07-19T18:00,32.3,72,975.6,2.67
Lahore,31.5497,74.3436,2026-07-19T19:00,31.6,74,975.2,2.28
Lahore,31.5497,74.3436,2026-07-19T20:00,31.4,73,974.8,2.28
Lahore,31.5497,74.3436,2026-07-19T21:00,31.4,72,974.6,2.56
Lahore,31.5497,74.3436,2026-07-19T22:00,30.9,73,974.4,2.44
Lahore,31.5497,74.3436,2026-07-19T23:00,30.5,74,975.1,1.84
Lahore,31.5497,74.3436,2026-07-20T00:00,31.0,77,974.6,2.42
Lahore,31.5497,74.3436,2026-07-20T01:00,31.1,76,974.6,1.3
Lahore,31.5497,74.3436,2026-07-20T02:00,31.7,74,975.6,2.41
Lahore,31.5497,74.3436,2026-07-20T03:00,31.3,78,975.6,2.54
Lahore,31.5497,74.3436,2026-07-20T04:00,33.2,69,975.6,2.98
Lahore,31.5497,74.3436,2026-07-20T05:00,34.3,63,975.8,2.56
Lahore,31.5497,74.3436,2026-07-20T06:00,34.9,56,976.2,2.18
Lahore,31.5497,74.3436,2026-07-20T07:00,30.1,83,976.3,3.45
Lahore,31.5497,74.3436,2026-07-20T08:00,31.6,78,975.9,2.58
Lahore,31.5497,74.3436,2026-07-20T09:00,32.2,76,975.2,2.9
Lahore,31.5497,74.3436,2026-07-20T10:00,32.4,75,974.6,2.15
Lahore,31.5497,74.3436,2026-07-20T11:00,32.8,74,974.3,1.88
Lahore,31.5497,74.3436,2026-07-20T12:00,31.9,75,974.7,3.48
Lahore,31.5497,74.3436,2026-07-20T13:00,31.7,73,975.1,2.56
Lahore,31.5497,74.3436,2026-07-20T14:00,29.2,83,975.6,3.15
Lahore,31.5497,74.3436,2026-07-20T15:00,29.3,84,976.0,2.4
Lahore,31.5497,74.3436,2026-07-20T16:00,29.2,87,976.6,3.13
Lahore,31.5497,74.3436,2026-07-20T17:00,29.1,87,976.8,2.91
Lahore,31.5497,74.3436,2026-07-20T18:00,29.7,85,976.5,3.09
Lahore,31.5497,74.3436,2026-07-20T19:00,29.5,85,976.2,3.08
Lahore,31.5497,74.3436,2026-07-20T20:00,29.3,88,976.0,1.7
Lahore,31.5497,74.3436,2026-07-20T21:00,26.9,95,976.2,1.5
Lahore,31.5497,74.3436,2026-07-20T22:00,27.6,95,975.5,2.27
Lahore,31.5497,74.3436,2026-07-20T23:00,27.5,97,975.4,3.47
Lahore,31.5497,74.3436,2026-07-21T00:00,26.9,92,975.6,3.18
Lahore,31.5497,74.3436,2026-07-21T01:00,27.0,90,975.9,1.57
Lahore,31.5497,74.3436,2026-07-21T02:00,27.1,91,976.6,2.94
Lahore,31.5497,74.3436,2026-07-21T03:00,26.7,92,977.4,2.9
Lahore,31.5497,74.3436,2026-07-21T04:00,27.7,94,977.9,2.33
Lahore,31.5497,74.3436,2026-07-21T05:00,28.2,93,977.3,3.03
Lahore,31.5497,74.3436,2026-07-21T06:00,29.6,79,977.9,3.96
Lahore,31.5497,74.3436,2026-07-21T07:00,30.0,76,977.7,3.52
Lahore,31.5497,74.3436,2026-07-21T08:00,29.8,77,977.6,3.66
Lahore,31.5497,74.3436,2026-07-21T09:00,29.0,84,977.3,4.0
Lahore,31.5497,74.3436,2026-07-21T10:00,28.5,86,976.7,3.96
Lahore,31.5497,74.3436,2026-07-21T11:00,29.1,82,976.4,3.94
Lahore,31.5497,74.3436,2026-07-21T12:00,29.5,75,976.4,3.15
Lahore,31.5497,74.3436,2026-07-21T13:00,28.9,79,976.2,2.91
Lahore,31.5497,74.3436,2026-07-21T14:00,28.0,84,976.3,2.88
Lahore,31.5497,74.3436,2026-07-21T15:00,27.4,87,976.7,2.31
Lahore,31.5497,74.3436,2026-07-21T16:00,27.2,87,977.2,1.95
Lahore,31.5497,74.3436,2026-07-21T17:00,27.0,87,977.6,1.98
Lahore,31.5497,74.3436,2026-07-21T18:00,27.4,87,977.7,1.84
Lahore,31.5497,74.3436,2026-07-21T19:00,27.2,86,976.9,1.97
Lahore,31.5497,74.3436,2026-07-21T20:00,27.0,86,976.6,2.53
Lahore,31.5497,74.3436,2026-07-21T21:00,26.6,86,976.3,3.45
Lahore,31.5497,74.3436,2026-07-21T22:00,25.4,90,976.2,3.13
Lahore,31.5497,74.3436,2026-07-21T23:00,25.2,90,977.0,2.72
Lahore,31.5497,74.3436,2026-07-22T00:00,24.3,97,977.1,3.52
Lahore,31.5497,74.3436,2026-07-22T01:00,24.4,98,977.0,2.14
Lahore,31.5497,74.3436,2026-07-22T02:00,24.9,96,977.2,2.72
Lahore,31.5497,74.3436,2026-07-22T03:00,25.9,96,976.7,3.38
Lahore,31.5497,74.3436,2026-07-22T04:00,27.1,91,977.3,3.42
Lahore,31.5497,74.3436,2026-07-22T05:00,28.8,82,977.3,4.33
Lahore,31.5497,74.3436,2026-07-22T06:00,29.6,78,977.8,3.72
Lahore,31.5497,74.3436,2026-07-22T07:00,30.5,73,977.2,4.12
Lahore,31.5497,74.3436,2026-07-22T08:00,29.3,79,976.7,4.18
Lahore,31.5497,74.3436,2026-07-22T09:00,28.8,82,976.4,2.42
Lahore,31.5497,74.3436,2026-07-22T10:00,29.0,81,975.9,2.4
Lahore,31.5497,74.3436,2026-07-22T11:00,29.9,79,975.2,2.7
Lahore,31.5497,74.3436,2026-07-22T12:00,29.5,79,975.3,2.46
Lahore,31.5497,74.3436,2026-07-22T13:00,28.8,80,975.6,2.61
Lahore,31.5497,74.3436,2026-07-22T14:00,27.6,87,975.9,2.33
Lahore,31.5497,74.3436,2026-07-22T15:00,27.5,89,976.7,2.46
Lahore,31.5497,74.3436,2026-07-22T16:00,27.2,89,976.8,3.06
Lahore,31.5497,74.3436,2026-07-22T17:00,27.0,88,976.8,2.83
Lahore,31.5497,74.3436,2026-07-22T18:00,27.2,86,976.9,2.15
Lahore,31.5497,74.3436,2026-07-22T19:00,26.9,86,976.8,1.77
Lahore,31.5497,74.3436,2026-07-22T20:00,26.8,86,976.1,1.66
Lahore,31.5497,74.3436,2026-07-22T21:00,26.6,88,975.8,1.96
Lahore,31.5497,74.3436,2026-07-22T22:00,26.3,91,975.2,2.06
Lahore,31.5497,74.3436,2026-07-22T23:00,25.4,95,975.8,2.6
Lahore,31.5497,74.3436,2026-07-23T00:00,26.2,91,975.6,3.3
Lahore,31.5497,74.3436,2026-07-23T01:00,25.8,95,976.1,3.45
Lahore,31.5497,74.3436,2026-07-23T02:00,25.8,96,976.2,1.9
Lahore,31.5497,74.3436,2026-07-23T03:00,25.7,94,976.8,3.58
Lahore,31.5497,74.3436,2026-07-23T04:00,25.1,98,977.0,3.69
Lahore,31.5497,74.3436,2026-07-23T05:00,25.3,97,976.9,1.93
Lahore,31.5497,74.3436,2026-07-23T06:00,26.0,95,977.3,2.65
Lahore,31.5497,74.3436,2026-07-23T07:00,26.1,94,976.7,2.82
Lahore,31.5497,74.3436,2026-07-23T08:00,26.8,89,976.5,3.31
Lahore,31.5497,74.3436,2026-07-23T09:00,27.0,88,975.9,3.22
Lahore,31.5497,74.3436,2026-07-23T10:00,28.1,81,975.5,3.29
Lahore,31.5497,74.3436,2026-07-23T11:00,28.2,82,974.5,2.55
Lahore,31.5497,74.3436,2026-07-23T12:00,28.1,85,974.6,2.54
Lahore,31.5497,74.3436,2026-07-23T13:00,27.8,86,974.2,2.19
